loan_id,customer_id,loan_type,emi_amount,due_date,days_past_due,payment_status
700490,101905,Business,6417.37,2024-01-13,0,Paid
700491,101132,Personal,33795.24,2024-02-24,0,Paid
700492,101058,Two Wheeler,19160.76,2024-03-16,0,Paid
700493,100957,Home,17851.38,2024-02-25,1,Partial
700494,100562,Home,18159.6,2024-03-17,0,Paid
700495,101332,Business,17128.74,2024-02-26,0,Paid
700496,100548,Home,19378.29,2024-03-08,0,Paid
700497,101204,Business,44002.62,2024-03-26,0,Paid
700498,101815,Personal,4412.61,2024-02-29,0,Paid
700499,100981,Home,33109.38,2024-03-17,0,Paid
700500,101073,Business,15688.21,2024-01-20,0,Paid
700501,101146,Two Wheeler,11077.91,2024-03-19,0,Paid
700502,101641,Two Wheeler,2295.85,2024-01-31,0,Paid
700503,100646,Personal,1814.21,2024-03-24,0,Paid
700504,100998,Business,2751.01,2024-02-12,0,Paid
700505,101839,Business,3110.48,2024-04-07,0,Paid
700506,100680,Two Wheeler,4907.07,2024-01-16,0,Paid
700507,100817,Two Wheeler,5190.39,2024-02-28,0,Paid
700508,100768,Two Wheeler,45121.36,2024-02-27,0,Paid
700509,101595,Business,5009.77,2024-04-13,0,Paid
700510,100417,Two Wheeler,24701.12,2024-03-19,0,Paid
700511,100238,Personal,17546.43,2024-04-09,3,Partial
700512,101323,Business,38385.77,2024-03-01,0,Paid
700513,101234,Personal,3436.66,2024-01-25,0,Paid
700514,101240,Home,32925.19,2024-01-26,0,Paid
700515,100941,Home,25302.51,2024-01-06,0,Paid
700516,100552,Personal,3311.05,2024-03-02,0,Paid
700517,101695,Home,48791.89,2024-04-22,30,Pending
700518,100587,Personal,3454.81,2024-01-10,0,Paid
700519,101052,Two Wheeler,17131.84,2024-02-07,0,Paid
700520,101179,Business,7680.91,2024-01-29,1,Pending
700521,101685,Home,1822.74,2024-03-16,0,Paid
700522,100536,Two Wheeler,19396.4,2024-03-13,1,Partial
700523,101986,Business,46342.0,2024-02-14,0,Paid
700524,101196,Business,1870.42,2024-04-09,0,Paid
700525,101854,Home,3890.69,2024-01-26,0,Paid
700526,101251,Home,22695.14,2024-04-18,0,Paid
700527,100893,Two Wheeler,2446.47,2024-01-17,0,Paid
700528,100679,Home,11031.46,2024-01-10,0,Paid
700529,100495,Personal,25005.44,2024-03-25,3,Partial
700530,100015,Home,3586.45,2024-04-18,0,Paid
700531,100848,Personal,4723.09,2024-01-10,0,Paid
700532,101451,Personal,2985.59,2024-02-05,0,Paid
700533,101672,Two Wheeler,11229.68,2024-03-22,0,Paid
700534,101853,Two Wheeler,33328.88,2024-02-15,30,Partial
700535,101438,Business,2780.41,2024-03-01,0,Paid
700536,101184,Two Wheeler,2049.4,2024-04-18,0,Paid
700537,101287,Home,5790.34,2024-01-12,0,Paid
700538,100174,Two Wheeler,34613.06,2024-03-27,0,Paid
700539,101430,Personal,5099.61,2024-03-01,0,Paid
700540,101133,Business,30965.51,2024-04-10,0,Paid
700541,101690,Business,5704.0,2024-01-30,0,Paid
700542,100624,Business,49609.25,2024-04-15,0,Paid
700543,100963,Business,13270.96,2024-02-27,60,Partial
700544,100384,Home,11916.54,2024-02-17,1,Partial
700545,100639,Home,5517.64,2024-04-15,0,Paid
700546,101878,Two Wheeler,4413.26,2024-01-06,0,Paid
700547,101971,Business,4860.16,2024-01-10,3,Partial
700548,100122,Personal,11798.75,2024-02-03,0,Paid
700549,101481,Two Wheeler,12089.69,2024-02-20,0,Paid
700550,101755,Two Wheeler,7530.4,2024-03-27,0,Paid
700551,101493,Business,45904.31,2024-03-30,0,Paid
700552,100070,Personal,47454.34,2024-03-25,0,Paid
700553,101792,Business,23291.32,2024-01-19,0,Paid
700554,100822,Personal,3448.72,2024-02-14,0,Paid
700555,100499,Two Wheeler,3552.58,2024-01-20,7,Pending
700556,101470,Two Wheeler,2911.17,2024-02-13,0,Paid
700557,101117,Home,15474.1,2024-02-20,3,Partial
700558,100083,Home,2955.6,2024-03-29,0,Paid
700559,101771,Home,8617.28,2024-02-14,0,Paid
700560,100103,Personal,4623.51,2024-04-19,0,Paid
700561,100325,Home,2443.95,2024-03-08,0,Paid
700562,100455,Personal,4607.84,2024-03-03,0,Paid
700563,101366,Business,4921.77,2024-03-22,0,Paid
700564,100373,Personal,25634.58,2024-02-08,3,Pending
700565,100434,Two Wheeler,15488.45,2024-01-17,0,Paid
700566,101349,Two Wheeler,22920.37,2024-04-20,0,Paid
700567,100249,Home,51653.24,2024-04-11,0,Paid
700568,101691,Business,4826.01,2024-04-24,0,Paid
700569,101524,Two Wheeler,37652.13,2024-03-15,30,Partial
700570,101014,Two Wheeler,16357.61,2024-01-10,0,Paid
700571,100980,Personal,15923.36,2024-03-17,60,Partial
700572,101594,Two Wheeler,5141.23,2024-02-07,30,Pending
700573,100946,Two Wheeler,5590.44,2024-02-20,0,Paid
700574,100075,Two Wheeler,25508.89,2024-04-08,0,Paid
700575,101523,Business,6927.8,2024-04-24,0,Paid
700576,101880,Two Wheeler,8675.06,2024-03-09,15,Pending
700577,100375,Two Wheeler,26021.72,2024-03-14,0,Paid
700578,101856,Business,46198.25,2024-01-15,0,Paid
700579,101420,Personal,22253.82,2024-01-30,0,Paid
700580,100996,Business,5170.42,2024-03-09,0,Paid
700581,100023,Personal,8756.79,2024-02-01,15,Pending
700582,100104,Home,24397.11,2024-02-05,0,Paid
700583,100271,Home,3530.98,2024-03-12,0,Paid
700584,101308,Home,3642.11,2024-01-30,0,Paid
700585,100040,Personal,24182.42,2024-01-15,0,Paid
700586,100542,Two Wheeler,4382.39,2024-03-29,0,Paid
700587,101151,Home,11382.24,2024-01-22,0,Paid
700588,101373,Personal,33375.87,2024-01-05,0,Paid
700589,100067,Personal,18416.04,2024-04-03,0,Paid
700590,100030,Home,22538.79,2024-01-20,0,Paid
700591,100060,Business,7341.9,2024-02-16,0,Paid
700592,101935,Home,10307.14,2024-04-10,0,Paid
700593,101919,Two Wheeler,22422.6,2024-02-12,7,Partial
700594,100525,Two Wheeler,13608.56,2024-04-21,3,Pending
700595,101945,Home,48568.92,2024-03-05,0,Paid
700596,101394,Two Wheeler,2007.6,2024-01-29,0,Paid
700597,101530,Personal,37020.51,2024-02-29,0,Paid
700598,101103,Personal,15319.11,2024-03-29,0,Paid
700599,100574,Business,47083.0,2024-01-09,3,Partial
700600,100044,Two Wheeler,7124.99,2024-03-30,7,Partial
700601,100085,Personal,4621.9,2024-03-11,0,Paid
700602,100273,Personal,21905.87,2024-02-17,7,Partial
700603,100674,Home,45920.51,2024-01-31,0,Paid
700604,100463,Home,3035.14,2024-01-31,0,Paid
700605,100264,Two Wheeler,1925.65,2024-01-18,0,Paid
700606,100585,Business,1754.58,2024-03-31,7,Pending
700607,100630,Personal,18885.95,2024-03-25,0,Paid
700608,100321,Business,20423.09,2024-04-14,0,Paid
700609,101673,Home,18245.24,2024-02-05,0,Paid
700610,101018,Home,34716.4,2024-03-13,0,Paid
700611,100599,Home,3766.45,2024-02-16,0,Paid
700612,101759,Personal,4769.11,2024-02-25,0,Paid
700613,100102,Home,18431.35,2024-03-22,0,Paid
700614,101006,Home,23980.56,2024-01-27,0,Paid
700615,101731,Business,12136.76,2024-01-11,0,Paid
700616,101786,Business,6974.57,2024-01-15,0,Paid
700617,101561,Business,5182.25,2024-01-12,0,Paid
700618,100424,Home,17878.85,2024-01-13,0,Paid
700619,100586,Home,11533.79,2024-03-09,0,Paid
700620,100641,Two Wheeler,22329.57,2024-03-06,0,Paid
700621,101781,Business,19639.99,2024-01-26,30,Partial
700622,101670,Personal,22089.18,2024-03-20,0,Paid
700623,100605,Home,17783.39,2024-01-18,0,Paid
700624,101364,Home,17116.44,2024-02-04,0,Paid
700625,100472,Personal,11232.47,2024-01-18,0,Paid
700626,100207,Business,2019.4,2024-03-31,0,Paid
700627,101353,Personal,4798.4,2024-01-30,0,Paid
700628,101693,Personal,3506.89,2024-02-29,0,Paid
700629,100302,Two Wheeler,4532.41,2024-01-27,0,Paid
700630,101222,Two Wheeler,3258.38,2024-02-28,0,Paid
700631,100686,Business,20383.04,2024-01-14,0,Paid
700632,101822,Two Wheeler,48693.36,2024-01-24,0,Paid
700633,100055,Personal,8485.51,2024-01-14,0,Paid
700634,100659,Two Wheeler,17699.74,2024-04-17,0,Paid
700635,100852,Business,12494.59,2024-04-04,0,Paid
700636,101601,Business,2927.43,2024-01-30,0,Paid
700637,100776,Home,33168.46,2024-01-07,0,Paid
700638,101411,Home,2675.29,2024-01-17,0,Paid
700639,101081,Business,1941.51,2024-04-15,0,Paid
700640,101253,Personal,3624.77,2024-01-12,0,Paid
700641,100737,Two Wheeler,2656.68,2024-04-08,7,Partial
700642,100459,Home,16809.89,2024-02-14,0,Paid
700643,100300,Two Wheeler,15418.11,2024-02-06,1,Partial
700644,100240,Personal,18957.4,2024-03-15,0,Paid
700645,100663,Home,7335.1,2024-03-25,0,Paid
700646,100479,Personal,1966.59,2024-01-06,0,Paid
700647,100452,Business,24607.27,2024-02-03,0,Paid
700648,101214,Personal,1838.48,2024-03-04,7,Pending
700649,100635,Business,6666.29,2024-03-20,15,Pending
700650,101208,Home,14288.83,2024-04-17,0,Paid
700651,100133,Two Wheeler,3091.98,2024-03-25,0,Paid
700652,100050,Home,2967.04,2024-01-22,0,Paid
700653,101413,Two Wheeler,31643.26,2024-01-31,0,Paid
700654,100398,Two Wheeler,2350.61,2024-04-08,0,Paid
700655,101475,Personal,34500.55,2024-04-16,0,Paid
700656,100671,Business,2905.17,2024-03-08,0,Paid
700657,101689,Two Wheeler,17168.72,2024-01-16,30,Pending
700658,101484,Home,11551.66,2024-04-18,0,Paid
700659,101200,Business,4394.72,2024-01-08,0,Paid
700660,101704,Business,38048.56,2024-01-23,0,Paid
700661,101069,Personal,22967.18,2024-02-22,0,Paid
700662,100728,Two Wheeler,17103.07,2024-04-17,0,Paid
700663,100226,Business,12933.57,2024-02-02,0,Paid
700664,100796,Two Wheeler,22620.34,2024-03-04,0,Paid
700665,101295,Two Wheeler,3881.48,2024-01-12,0,Paid
700666,100214,Two Wheeler,2716.95,2024-03-18,3,Partial
700667,101091,Business,5073.39,2024-01-30,15,Partial
700668,100580,Two Wheeler,22870.09,2024-03-02,0,Paid
700669,101785,Two Wheeler,45285.61,2024-03-14,0,Paid
700670,101578,Two Wheeler,47367.39,2024-02-04,60,Pending
700671,101551,Business,13649.35,2024-04-09,0,Paid
700672,100714,Home,10088.41,2024-04-07,0,Paid
700673,101914,Two Wheeler,18534.63,2024-01-06,0,Paid
700674,101344,Two Wheeler,25806.27,2024-04-21,30,Pending
700675,101567,Two Wheeler,12317.05,2024-01-11,15,Pending
700676,101909,Home,34197.28,2024-02-21,1,Pending
700677,100369,Personal,1984.72,2024-02-15,0,Paid
700678,101383,Two Wheeler,14789.92,2024-03-12,15,Pending
700679,100618,Personal,15094.6,2024-04-23,0,Paid
700680,101563,Two Wheeler,24477.18,2024-02-22,0,Paid
700681,101920,Home,12513.01,2024-01-12,0,Paid
700682,100987,Home,23055.01,2024-02-03,0,Paid
700683,100752,Personal,33891.33,2024-04-05,0,Paid
700684,100421,Home,3157.98,2024-02-14,0,Paid
700685,100593,Home,7777.96,2024-01-22,0,Paid
700686,100033,Home,23205.36,2024-01-29,0,Paid
700687,101700,Personal,4380.81,2024-01-28,0,Paid
700688,101288,Business,16664.34,2024-02-20,0,Paid
700689,100532,Personal,3396.44,2024-01-29,0,Paid
700690,100232,Two Wheeler,3461.26,2024-02-20,0,Paid
700691,101587,Business,23868.99,2024-03-14,0,Paid
700692,101748,Two Wheeler,1972.76,2024-01-08,0,Paid
700693,101092,Two Wheeler,34475.64,2024-02-25,0,Paid
700694,100239,Home,11494.35,2024-01-24,0,Paid
700695,100978,Personal,18638.08,2024-01-23,0,Paid
700696,101646,Business,23612.44,2024-01-22,0,Paid
700697,101948,Personal,4487.17,2024-02-28,0,Paid
700698,100935,Personal,23001.11,2024-04-05,1,Pending
700699,100185,Home,18452.23,2024-01-13,0,Paid
700700,101963,Business,12367.93,2024-01-30,0,Paid
700701,101527,Two Wheeler,12404.5,2024-01-12,0,Paid
700702,101716,Business,2975.11,2024-03-27,0,Paid
700703,100228,Business,32205.97,2024-02-01,0,Paid
700704,101962,Business,7039.98,2024-03-10,0,Paid
700705,101879,Two Wheeler,35396.68,2024-01-07,0,Paid
700706,101125,Business,32315.7,2024-02-26,0,Paid
700707,101102,Two Wheeler,2797.8,2024-01-17,0,Paid
700708,100928,Home,3084.97,2024-02-16,0,Paid
700709,101317,Business,16434.63,2024-03-20,1,Partial
700710,100633,Home,18920.12,2024-01-29,7,Partial
700711,101378,Home,10307.02,2024-04-23,0,Paid
700712,100086,Business,15592.1,2024-04-11,0,Paid
700713,101616,Personal,2942.8,2024-01-13,0,Paid
700714,101157,Two Wheeler,3016.69,2024-01-17,0,Paid
700715,101482,Personal,3451.19,2024-04-19,0,Paid
700716,101872,Two Wheeler,19822.03,2024-02-05,0,Paid
700717,101248,Home,18252.02,2024-02-14,0,Paid
700718,100446,Home,7653.39,2024-02-26,3,Pending
700719,101491,Two Wheeler,6062.06,2024-03-21,0,Paid
700720,100126,Business,23929.16,2024-02-21,3,Partial
700721,101968,Two Wheeler,34534.83,2024-04-13,0,Paid
700722,101122,Personal,2432.88,2024-02-23,0,Paid
700723,101528,Business,25178.39,2024-03-07,30,Pending
700724,100876,Home,24026.42,2024-03-07,0,Paid
700725,101269,Business,2304.15,2024-03-21,3,Pending
700726,101599,Two Wheeler,24453.9,2024-02-24,3,Partial
700727,101155,Home,14771.38,2024-02-10,0,Paid
700728,100388,Home,18279.43,2024-01-24,0,Paid
700729,100895,Business,11654.85,2024-03-17,0,Paid
700730,100011,Business,11769.8,2024-04-04,7,Partial
700731,100448,Home,2485.96,2024-03-19,0,Paid
700732,101297,Home,38437.04,2024-04-06,0,Paid
700733,101686,Business,4713.81,2024-02-19,0,Paid
700734,101845,Home,2632.38,2024-01-08,0,Paid
700735,101668,Personal,3120.22,2024-03-17,0,Paid
700736,101635,Two Wheeler,2540.92,2024-04-19,3,Partial
700737,101533,Home,13722.88,2024-01-08,0,Paid
700738,100467,Home,2067.31,2024-02-21,0,Paid
700739,101950,Home,3486.98,2024-02-03,0,Paid
700740,100649,Business,16984.25,2024-04-12,0,Paid
700741,101956,Home,2494.65,2024-03-05,0,Paid
700742,101010,Personal,9807.55,2024-03-10,0,Paid
700743,100616,Two Wheeler,2543.39,2024-01-17,3,Partial
700744,101244,Home,15181.45,2024-04-06,0,Paid
700745,101097,Business,3879.84,2024-04-09,30,Partial
700746,100697,Two Wheeler,19018.72,2024-04-04,7,Pending
700747,101573,Home,8221.93,2024-02-25,0,Paid
700748,101768,Business,25820.34,2024-03-08,1,Pending
700749,101976,Home,34658.55,2024-01-11,0,Paid
700750,100811,Home,4777.51,2024-01-24,0,Paid
700751,101900,Two Wheeler,3112.37,2024-04-07,0,Paid
700752,101875,Two Wheeler,3420.56,2024-02-13,0,Paid
700753,100364,Personal,19952.86,2024-02-29,0,Paid
700754,100251,Business,16351.29,2024-01-17,1,Partial
700755,101284,Home,11161.1,2024-04-19,0,Paid
700756,101973,Business,22249.55,2024-03-07,0,Paid
700757,100617,Two Wheeler,3763.31,2024-03-19,0,Paid
700758,101398,Business,4491.23,2024-01-16,0,Paid
700759,100696,Two Wheeler,5010.66,2024-02-19,0,Paid
700760,100503,Business,51619.39,2024-03-20,1,Pending
700761,101519,Business,2820.64,2024-02-12,7,Pending
700762,101985,Two Wheeler,16324.52,2024-01-17,0,Paid
700763,101140,Two Wheeler,9356.5,2024-01-30,60,Pending
700764,100106,Business,8316.77,2024-02-16,0,Paid
700765,101995,Home,11557.75,2024-02-01,0,Paid
700766,100568,Business,1988.16,2024-03-12,0,Paid
700767,101281,Personal,35091.42,2024-01-18,0,Paid
700768,102000,Home,10263.49,2024-03-17,1,Partial
700769,101012,Business,4478.19,2024-02-21,0,Paid
700770,100217,Personal,2954.75,2024-01-24,0,Paid
700771,100353,Home,3344.16,2024-04-09,0,Paid
700772,101957,Personal,5182.36,2024-02-29,0,Paid
700773,101134,Business,45759.4,2024-01-15,0,Paid
700774,101272,Two Wheeler,2944.5,2024-02-09,0,Paid
700775,101408,Home,35172.55,2024-03-02,0,Paid
700776,101868,Business,6659.78,2024-03-07,3,Pending
700777,100309,Home,15474.4,2024-01-11,0,Paid
700778,100152,Personal,3437.2,2024-01-07,0,Paid
700779,100854,Business,24644.21,2024-04-24,15,Partial
700780,100416,Home,9973.28,2024-04-02,0,Paid
700781,101955,Two Wheeler,2458.85,2024-03-27,0,Paid
700782,100517,Personal,4752.18,2024-03-16,0,Paid
700783,101889,Two Wheeler,22827.9,2024-01-14,0,Paid
700784,101570,Business,45450.15,2024-04-23,1,Partial
700785,100457,Business,2711.63,2024-02-21,0,Paid
700786,101612,Two Wheeler,22354.88,2024-03-17,0,Paid
700787,100975,Personal,3441.27,2024-01-18,1,Pending
700788,100443,Personal,15633.22,2024-03-01,7,Partial
700789,100763,Two Wheeler,8565.68,2024-02-10,0,Paid
700790,101960,Personal,3801.82,2024-04-21,0,Paid
700791,101121,Business,12947.86,2024-03-21,0,Paid
700792,100441,Business,7107.74,2024-03-12,0,Paid
700793,100370,Business,11618.37,2024-01-26,0,Paid
700794,100367,Home,1760.25,2024-04-23,0,Paid
700795,101821,Two Wheeler,2644.64,2024-02-16,0,Paid
700796,100180,Personal,4603.25,2024-03-26,0,Paid
700797,101492,Business,33250.61,2024-01-29,3,Pending
700798,100018,Personal,7433.4,2024-03-02,0,Paid
700799,100606,Home,18919.43,2024-02-10,0,Paid
700800,101820,Business,25834.65,2024-02-06,0,Paid
